price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,payment_terms,agent_name,agency_name,listing_url,scraped_date,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score
110000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,2.0,200.0,420.0,False,,Peter  Mukupe,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws240780,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,550.0,2619047.619047619,27500.0,55000.0,0.47619047619047616,0.0018181818181818182,2,0,0,0,0.02,0.5,0.47619047619047616,Budget,6
170000.0,Sandton Park,Harare West,5 Bedroom House,5.0,5.0,300.0,1250.0,False,,Moira Maumbe,Property track,https://www.property.co.zw/for-sale/houses-ptk241963,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,566.6666666666666,1360000.0,34000.0,34000.0,0.24,0.0017647058823529412,2,0,0,0,0.016666666666666666,1.0,0.24,Mid,6
550000.0,Borrowdale,Harare North,4 Bedroom House,4.0,,400.0,5200.0,False,,Lydia Gauti,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp225480,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,1375.0,1057692.3076923077,137500.0,,0.07692307692307693,0.0007272727272727272,1,0,0,0,0.01,,0.07692307692307693,Luxury,6
115000.0,Westgate,Harare West,5 Bedroom House,5.0,2.0,500.0,2399.0,False,,Joseph  Mapfeka,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws235341,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,230.0,479366.40266777825,23000.0,57500.0,0.20842017507294705,0.004347826086956522,2,0,0,0,0.01,0.4,0.20842017507294705,Mid,6
1650000.0,Shawasha Hills,Harare North,6 Bedroom House,6.0,6.0,900.0,20234.0,True,,Debra Westerhout,Clark Properties,https://www.property.co.zw/for-sale/houses-clrp210156,2026-04-07,True,True,True,False,True,True,True,True,7,0,0,0,1833.3333333333333,815459.1282000593,275000.0,275000.0,0.044479588810912324,0.0005454545454545455,7,3,2,4,0.006666666666666667,1.0,0.044479588810912324,Luxury,6
215000.0,Tynwald,Harare West,6 Bedroom House,6.0,4.0,500.0,4802.0,False,,Nigel Mapingure,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws218995,2026-04-07,False,True,True,True,True,False,False,False,4,0,0,0,430.0,447730.1124531445,35833.333333333336,53750.0,0.10412328196584757,0.002325581395348837,4,1,0,2,0.012,0.6666666666666666,0.10412328196584757,Mid,6
1400000.0,Chisipite,Harare North,4 Bedroom House,4.0,2.0,600.0,16800.0,False,,Tawanda Musevenzo,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp228521,2026-04-07,True,False,True,False,True,False,False,False,3,0,0,0,2333.3333333333335,833333.3333333334,350000.0,700000.0,0.03571428571428571,0.00042857142857142855,3,0,0,2,0.006666666666666667,0.5,0.03571428571428571,Luxury,6
95000.0,Mandara,Harare East,2 Bedroom House,2.0,2.0,110.0,180.0,False,,Peter  Mukupe,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws233383,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,863.6363636363636,5277777.777777778,47500.0,47500.0,0.6111111111111112,0.0011578947368421054,2,0,0,1,0.01818181818181818,1.0,0.6111111111111112,Budget,6
,Southlea Park,Harare South,5 Bedroom House,5.0,2.0,150.0,200.0,False,,Nokhuthula Makuyana,Compact Homes,https://www.property.co.zw/for-sale/houses-chre243310,2026-04-07,False,True,False,False,True,False,False,False,2,0,0,0,,,,,0.75,,2,1,0,1,0.03333333333333333,0.4,0.75,,5
290000.0,Kumalo,Bulawayo East,4 Bedroom House,4.0,2.0,1.0,2600.0,False,,Joel Pande,Stonebridge Real Estate,https://www.property.co.zw/for-sale/houses-sbre240206,2026-04-07,True,True,True,True,True,True,False,False,6,0,0,0,290000.0,1115384.6153846153,72500.0,145000.0,0.0003846153846153846,3.4482758620689654e-06,6,1,1,3,4.0,0.5,0.0003846153846153846,Premium,6
150000.0,Kumalo,Bulawayo East,3 Bedroom Townhouse Complex,3.0,2.0,125.0,450.0,False,,Ashley Mataka,Bard Real Estate Byo,https://www.property.co.zw/for-sale/townhouses-bbre205890,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,1200.0,3333333.3333333335,50000.0,75000.0,0.2777777777777778,0.0008333333333333334,1,0,0,0,0.024,0.6666666666666666,0.2777777777777778,Mid,6
71000.0,Sunningdale,Harare High Density,5 Bedroom House,5.0,3.0,100.0,420.0,False,,Mthandazo Dube,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat231905,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,710.0,1690476.1904761903,14200.0,23666.666666666668,0.23809523809523808,0.0014084507042253522,3,0,1,0,0.05,0.6,0.23809523809523808,Budget,6
110000.0,Bloomingdale,Harare West,4 Bedroom House,4.0,2.0,150.0,425.0,False,,Joseph  Mapfeka,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws226343,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,733.3333333333334,2588235.2941176468,27500.0,55000.0,0.35294117647058826,0.0013636363636363637,3,0,0,1,0.02666666666666667,0.5,0.35294117647058826,Budget,6
100000.0,Penhalonga,Mutare,3 Bedroom House,3.0,2.0,400.0,2105.0,False,,Humphrey  Zinyuke,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws233634,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,250.0,475059.38242280285,33333.333333333336,50000.0,0.19002375296912113,0.004,2,0,0,0,0.0075,0.6666666666666666,0.19002375296912113,Budget,6
,Highlands,Harare North,5 Bedroom House,5.0,4.0,600.0,7966.0,False,,Pardon Rukasha,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp229067,2026-04-07,True,False,True,True,True,True,False,False,5,0,0,0,,,,,0.07532011046949535,,5,0,1,2,0.008333333333333333,0.8,0.07532011046949535,,5
215000.0,Hatfield,Harare South,5 Bedroom House,5.0,2.0,4.0,4154.0,False,,Jabulani Chigaramasimbe,Probfix Properties,https://www.property.co.zw/for-sale/houses-pfix243812,2026-04-07,True,True,True,True,True,False,False,False,5,0,0,0,53750.0,517573.4232065479,43000.0,107500.0,0.0009629272989889263,1.8604651162790697e-05,5,1,0,3,1.25,0.4,0.0009629272989889263,Mid,6
129000.0,Parklands,Bulawayo East,3 Bedroom House,3.0,2.0,1248.0,1248.0,False,,Jackson Mbvundlula,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp239907,2026-04-07,True,False,True,True,True,True,False,False,5,0,0,0,103.36538461538461,1033653.8461538462,43000.0,64500.0,1.0,0.009674418604651163,5,0,1,2,0.002403846153846154,0.6666666666666666,1.0,Mid,6
55000.0,Crowhill Views,Harare North,5 Bedroom House,5.0,2.0,250.0,1000.0,False,,Goodyear Zenda,Legacy Real Estate,https://www.property.co.zw/for-sale/houses-leg241639,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,220.0,550000.0,11000.0,27500.0,0.25,0.004545454545454545,1,0,0,0,0.02,0.4,0.25,Budget,6
26000.0,Area 3,"Dangamvura, Mutare",4 Bedroom House,4.0,2.0,200.0,300.0,False,,Betty Zefenia,Nal Properties,https://www.property.co.zw/for-sale/houses-nal160004,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,130.0,866666.6666666667,6500.0,13000.0,0.6666666666666666,0.007692307692307693,1,0,0,0,0.02,0.5,0.6666666666666666,Budget,6
295000.0,Avondale West,Harare West,4 Bedroom Townhouse Complex,4.0,3.0,212.0,433.0,False,,Jessica Ferreira,Pam Golding Properties,https://www.property.co.zw/for-sale/townhouses-pgp236130,2026-04-07,False,True,True,True,True,True,False,False,5,0,0,0,1391.5094339622642,6812933.025404157,73750.0,98333.33333333333,0.4896073903002309,0.0007186440677966102,5,1,1,2,0.018867924528301886,0.75,0.4896073903002309,Premium,6
320000.0,,,4 Bedroom House,4.0,,1948.0,8019.0,False,,Cletus Chakoma,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat216899,2026-04-07,False,False,True,True,True,False,False,False,3,1,1,1,164.2710472279261,399052.2509041028,80000.0,,0.24292305773787257,0.0060875,3,0,0,1,0.002053388090349076,,0.24292305773787257,Premium,3
55000.0,Zengeza,Chitungwiza,4 Bedroom House,4.0,2.0,150.0,385.0,False,,Gloria Musiwa,Bloomwell Properties,https://www.property.co.zw/for-sale/houses-blmp243824,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,366.6666666666667,1428571.4285714286,13750.0,27500.0,0.38961038961038963,0.0027272727272727275,2,0,0,1,0.02666666666666667,0.5,0.38961038961038963,Budget,6
399000.0,Fairbridge Park,Mutare,6 Bedroom House,6.0,4.0,600.0,6311.0,False,,Victor Chiraga,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp225033,2026-04-07,True,False,True,True,True,False,False,False,4,0,0,0,665.0,632229.4406591665,66500.0,99750.0,0.09507209633972429,0.0015037593984962407,4,0,0,2,0.01,0.6666666666666666,0.09507209633972429,Luxury,6
1150000.0,Gunhill,Harare North,6 Bedroom House,6.0,5.0,450.0,3500.0,False,,Markim Pawandiwa,Clark Properties,https://www.property.co.zw/for-sale/houses-clrp241523,2026-04-07,True,True,True,False,True,False,False,False,4,0,0,0,2555.5555555555557,3285714.285714286,191666.66666666666,230000.0,0.12857142857142856,0.000391304347826087,4,1,0,3,0.013333333333333334,0.8333333333333334,0.12857142857142856,Luxury,6
425000.0,Milton Park,Harare West,3 Bedroom House,3.0,,210.0,2400.0,False,,Renias Pasipanodya,Bridges Real Estate,https://www.property.co.zw/for-sale/houses-brst240605,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,2023.8095238095239,1770833.3333333335,141666.66666666666,,0.0875,0.0004941176470588235,1,0,0,0,0.014285714285714285,,0.0875,Luxury,6
425000.0,Greendale,Harare East,5 Bedroom House,5.0,,,,False,,Kim Van Der Westhuizen,Summit Properties,https://www.property.co.zw/for-sale/houses-smtp229654,2026-04-07,True,False,True,True,True,False,False,False,4,0,0,0,,,85000.0,,,,4,0,0,2,,,,Luxury,4
65000.0,Budiriro,Harare High Density,4 Bedroom House,4.0,,250.0,626.0,False,,Bridget Machinga,Westlea Properties,https://www.property.co.zw/for-sale/houses-wlp241347,2026-04-07,False,True,False,False,True,False,False,False,2,0,0,0,260.0,1038338.6581469649,16250.0,,0.3993610223642173,0.0038461538461538464,2,1,0,1,0.016,,0.3993610223642173,Budget,6
200000.0,Sandton Park,Harare West,6 Bedroom House,6.0,,1700.0,1700.0,False,,Tonderai Motsi,Legacy Real Estate,https://www.property.co.zw/for-sale/houses-leg211495,2026-04-07,False,False,True,True,True,False,False,False,3,0,0,0,117.6470588235294,1176470.588235294,33333.333333333336,,1.0,0.0085,3,0,0,1,0.0035294117647058825,,1.0,Mid,6
350000.0,Arlington,Harare South,4 Bedroom House,4.0,2.0,600.0,2000.0,False,,Ashley Rusena,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws237128,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,583.3333333333334,1750000.0,87500.0,175000.0,0.3,0.0017142857142857142,3,0,1,0,0.006666666666666667,0.5,0.3,Premium,6
480000.0,Morning Glory,"Tiger'S Kloof, Mutare",5 Bedroom House,5.0,3.0,,20100.0,False,,Sharon Pemberton2,Agency Property Co.,https://www.property.co.zw/for-sale/houses-apc212006,2026-04-07,True,True,True,True,True,True,False,False,6,0,0,0,,238805.97014925376,96000.0,160000.0,,,6,1,1,3,,0.6,,Luxury,5
350000.0,Greendale,Harare East,3 Bedroom House,3.0,,4395.0,4395.0,False,,Molley Jambaya,Centurion Real Estate,https://www.property.co.zw/for-sale/houses-cnre237472,2026-04-07,False,True,True,False,True,False,False,False,3,0,0,0,79.63594994311718,796359.4994311718,116666.66666666667,,1.0,0.012557142857142857,3,1,0,2,0.0006825938566552901,,1.0,Premium,6
199999.0,Mt Pleasant Heights,Harare West,4 Bedroom House,4.0,2.0,180.0,2000.0,False,,Mutsa Mafodya,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws238928,2026-04-07,True,False,True,False,True,False,False,False,3,0,0,0,1111.1055555555556,999995.0,49999.75,99999.5,0.09,0.0009000045000225001,3,0,0,2,0.022222222222222223,0.5,0.09,Mid,6
47000.0,Zengeza,Chitungwiza,5 Bedroom House,5.0,2.0,300.0,1000.0,False,,Betty Zefenia,Nal Properties,https://www.property.co.zw/for-sale/houses-nal227181,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,156.66666666666666,470000.0,9400.0,23500.0,0.3,0.006382978723404255,1,0,0,0,0.016666666666666666,0.4,0.3,Budget,6
130000.0,Chadcombe,Harare South,4 Bedroom House,4.0,,500.0,1705.0,False,,Morgan Machikiti,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat233697,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,260.0,762463.3431085043,32500.0,,0.2932551319648094,0.0038461538461538464,4,0,1,1,0.008,,0.2932551319648094,Mid,6
400000.0,Mount Pleasant Heights,Harare North,4 Bedroom House,4.0,3.0,370.0,1800.0,False,,Liberty Chiputu,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws244107,2026-04-07,True,False,True,True,True,True,False,False,5,0,0,0,1081.081081081081,2222222.2222222225,100000.0,133333.33333333334,0.20555555555555555,0.000925,5,0,1,2,0.010810810810810811,0.75,0.20555555555555555,Luxury,6
4500000.0,Quinnington,Harare North,9 Bedroom House,9.0,6.0,2000.0,42000.0,False,,Victoria Bredenkamp,Property Shop,https://www.property.co.zw/for-sale/houses-psp241191,2026-04-07,True,True,True,True,True,True,False,False,6,0,0,0,2250.0,1071428.5714285714,500000.0,750000.0,0.047619047619047616,0.00044444444444444447,6,1,1,3,0.0045,0.6666666666666666,0.047619047619047616,Luxury,6
1100000.0,Glen Lorne,Harare North,4 Bedroom House,4.0,3.0,800.0,7243.0,False,,Lawrence Rimayi,Oasis Realty,https://www.property.co.zw/for-sale/houses-oas230748,2026-04-07,True,True,True,True,True,True,False,False,6,0,0,0,1375.0,1518707.717796493,275000.0,366666.6666666667,0.11045147038519951,0.0007272727272727272,6,1,1,3,0.005,0.75,0.11045147038519951,Luxury,6
700000.0,Borrowdale,Harare North,5 Bedroom House,5.0,3.0,1000.0,3000.0,False,,Memory Muzenda,RightHaus Realty,https://www.property.co.zw/for-sale/houses-rhr243347,2026-04-07,True,True,True,True,True,False,False,False,5,0,0,0,700.0,2333333.3333333335,140000.0,233333.33333333334,0.3333333333333333,0.0014285714285714286,5,1,0,3,0.005,0.6,0.3333333333333333,Luxury,6
120000.0,Waterfalls,Harare South,3 Bedroom Townhouse Complex,3.0,2.0,120.0,500.0,False,,Aaron Kalisa,Mac Homes,https://www.property.co.zw/for-sale/townhouses-mac227334,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,1000.0,2400000.0,40000.0,60000.0,0.24,0.001,4,0,1,1,0.025,0.6666666666666666,0.24,Mid,6
155000.0,Westgate,Harare West,4 Bedroom House,4.0,2.0,300.0,900.0,False,,Mutsa Mafodya,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws229379,2026-04-07,False,False,True,False,True,False,False,False,2,0,0,0,516.6666666666666,1722222.2222222222,38750.0,77500.0,0.3333333333333333,0.001935483870967742,2,0,0,1,0.013333333333333334,0.5,0.3333333333333333,Mid,6
800000.0,Highlands,Harare North,3 Bedroom House,3.0,1.0,300.0,11000.0,False,,Tonderai Motsi,Legacy Real Estate,https://www.property.co.zw/for-sale/houses-leg241717,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,2666.6666666666665,727272.7272727272,266666.6666666667,800000.0,0.02727272727272727,0.000375,2,0,1,0,0.01,0.3333333333333333,0.02727272727272727,Luxury,6
120000.0,,,3 Bedroom House,3.0,2.0,220.0,1031.0,False,,Primrose Rukwata,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws232982,2026-04-07,False,False,False,False,True,False,False,False,1,1,1,1,545.4545454545455,1163918.5257032008,40000.0,60000.0,0.2133850630455868,0.0018333333333333333,1,0,0,0,0.013636363636363636,0.6666666666666666,0.2133850630455868,Mid,3
400000.0,Gletwin Park,Harare North,4 Bedroom House,4.0,3.0,485.0,2800.0,False,,Brenda Sengwayo,Seeff Zimbabwe,https://www.property.co.zw/for-sale/houses-sef238527,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,824.7422680412371,1428571.4285714284,100000.0,133333.33333333334,0.1732142857142857,0.0012125,4,0,1,1,0.008247422680412371,0.75,0.1732142857142857,Luxury,6
250000.0,Marlborough,Harare West,4 Bedroom House,4.0,3.0,500.0,2002.0,False,,Portia Makuwaza,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/houses-gat242222,2026-04-07,False,True,True,True,True,False,False,False,4,0,0,0,500.0,1248751.248751249,62500.0,83333.33333333333,0.24975024975024976,0.002,4,1,0,2,0.008,0.75,0.24975024975024976,Premium,6
260000.0,Hatfield,Harare South,4 Bedroom House,4.0,2.0,500.0,4217.0,False,,Zia Thomas,Pam Golding Properties,https://www.property.co.zw/for-sale/houses-pgp242818,2026-04-07,False,True,False,True,True,False,False,False,3,0,0,0,520.0,616552.0512212473,65000.0,130000.0,0.11856770215793218,0.0019230769230769232,3,1,0,1,0.008,0.5,0.11856770215793218,Premium,6
45000.0,Tynwald,Harare West,3 Bedroom House,3.0,2.0,280.0,380.0,False,,Romeo Mwale,Realtor Ville,https://www.property.co.zw/for-sale/houses-rvl232223,2026-04-07,False,False,False,False,True,True,False,False,2,0,0,0,160.71428571428572,1184210.5263157894,15000.0,22500.0,0.7368421052631579,0.006222222222222222,2,0,1,0,0.010714285714285714,0.6666666666666666,0.7368421052631579,Budget,6
140000.0,Sunway City,Harare East,3 Bedroom House,3.0,4.0,500.0,1000.0,False,,Gugulethu Ncube,GoldenWill Real Estate,https://www.property.co.zw/for-sale/houses-glre243133,2026-04-07,True,True,True,False,True,True,False,False,5,0,0,0,280.0,1400000.0,46666.666666666664,35000.0,0.5,0.0035714285714285713,5,1,1,3,0.006,1.3333333333333333,0.5,Mid,6
350000.0,Eastlea,Harare East,4 Bedroom House,4.0,2.0,600.0,1397.0,False,,Leeroy Torerai,Tripple Horizon Real Estate,https://www.property.co.zw/for-sale/houses-thre237822,2026-04-07,False,False,True,True,True,True,False,False,4,0,0,0,583.3333333333334,2505368.6471009306,87500.0,175000.0,0.4294917680744452,0.0017142857142857142,4,0,1,1,0.006666666666666667,0.5,0.4294917680744452,Premium,6
95000.0,Zimre Park,Harare East,5 Bedroom House,5.0,2.0,280.0,670.0,False,,Jacob C Mkorongo,Crossroads Real Estate,https://www.property.co.zw/for-sale/houses-csr164326,2026-04-07,False,False,False,True,True,False,False,False,2,0,0,0,339.2857142857143,1417910.4477611938,19000.0,47500.0,0.417910447761194,0.0029473684210526317,2,0,0,0,0.017857142857142856,0.4,0.417910447761194,Budget,6
400000.0,Pomona,Harare North,3 Bedroom House,3.0,2.0,400.0,2000.0,False,,Star Nzira,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws213546,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,1000.0,2000000.0,133333.33333333334,200000.0,0.2,0.001,1,0,0,0,0.0075,0.6666666666666666,0.2,Luxury,6
260000.0,Belvedere,Harare West,4 Bedroom House,4.0,2.0,,1300.0,False,,Charity Zondai,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws240971,2026-04-07,False,True,False,True,True,False,False,False,3,0,0,0,,2000000.0,65000.0,130000.0,,,3,1,0,1,,0.5,,Premium,5
295000.0,Mount Pleasant,Harare North,3 Bedroom Townhouse Complex,3.0,,72.0,137.0,False,,Joshua Mutsena,Guest and Tanner Real Estate,https://www.property.co.zw/for-sale/townhouses-gat216211,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,4097.222222222223,21532846.715328466,98333.33333333333,,0.5255474452554745,0.0002440677966101695,3,0,1,0,0.041666666666666664,,0.5255474452554745,Premium,6
58000.0,Glen Norah,Harare High Density,4 Bedroom House,4.0,2.0,,240.0,False,,Charity Zondai,Rawson Properties Harare,https://www.property.co.zw/for-sale/houses-rws243381,2026-04-07,False,False,False,False,True,False,False,False,1,0,0,0,,2416666.6666666665,14500.0,29000.0,,,1,0,0,0,,0.5,,Budget,5
150000.0,Bluff Hill,Harare West,3 Bedroom Townhouse Complex,3.0,3.0,200.0,400.0,False,,Yevai Makoni,Just Property,https://www.property.co.zw/for-sale/townhouses-jspp242370,2026-04-07,False,False,False,True,True,True,False,False,3,0,0,0,750.0,3750000.0,50000.0,50000.0,0.5,0.0013333333333333333,3,0,1,0,0.015,1.0,0.5,Mid,6
35000.0,,,5 Bedroom House,5.0,1.0,180.0,274.0,False,,Betty Zefenia,Nal Properties,https://www.property.co.zw/for-sale/houses-nal239763,2026-04-07,False,False,False,False,True,True,False,False,2,1,1,1,194.44444444444446,1277372.2627737226,7000.0,35000.0,0.656934306569343,0.005142857142857143,2,0,1,0,0.027777777777777776,0.2,0.656934306569343,Budget,3
360000.0,Emerald Hill,Harare West,4 Bedroom House,4.0,2.0,200.0,1983.0,False,,Sonja Hense,Property Shop,https://www.property.co.zw/for-sale/houses-psp241566,2026-04-07,True,False,True,False,True,True,False,False,4,0,0,0,1800.0,1815431.164901664,90000.0,180000.0,0.10085728693898134,0.0005555555555555556,4,0,1,2,0.02,0.5,0.10085728693898134,Premium,6
